12 0 2 0 25 	6991.98170674	0.06384220	1
12 0 2 0 26 	7012.26938219	0.06384270	2
12 0 2 0 27 	7033.33129730	0.06396220	1
12 0 2 0 29 	7077.80643316	0.06396337	1
12 0 2 0 30 	7101.20517878	0.06408270	1
12 0 2 0 32 	7150.34204973	0.06420270	1
12 0 2 0 34 	7202.58802034	0.06432270	2
12 0 2 0 35 	7229.87895886	0.06620337	1
12 0 2 0 37 	7286.78835156	0.06632337	1
12 0 2 0 38 	7316.40891478	0.06456270	1
12 0 2 0 40 	7377.97478929	0.06468270	1
12 0 2 0 43 	7476.14582016	0.06668337	1
12 0 2 0 44 	7510.41870783	0.06492270	1
12 0 2 0 46 	7581.29252558	0.06504270	1
12 0 2 0 47 	7617.89265899	0.06880337	1
12 0 2 0 50 	7732.32686352	0.06528270	1
12 0 2 0 6 	6754.66004086	0.06420030	1
12 0 2 0 9 	6773.40330402	0.06148000	1
12 0 2 0 22 	6935.79059066	0.06372270	1
12 0 2 0 23 	6953.74220674	0.06384220	1
12 0 2 0 24 	6972.47207691	0.06384270	1
12 0 2 0 28 	7055.17467878	0.06508270	1
12 0 6 0 0 	6928.08853055	0.06456030	1
12 0 6 0 1 	6928.86393835	0.06100000	1
12 0 6 0 2 	6930.40363736	0.06444030	1
12 0 6 0 4 	6935.81721254	0.06432030	2
12 0 6 0 6 	6944.31726429	0.06420030	2
12 0 6 0 7 	6949.72747044	0.06136000	1
12 0 6 0 9 	6962.86738723	0.06136000	2
12 0 6 0 10 	6970.59449123	0.06396030	2
12 0 6 0 11 	6979.09667276	0.06148000	2
12 0 6 0 12 	6988.37043737	0.06384030	2
12 0 6 0 13 	6998.41927836	0.06360000	1
12 0 6 0 14 	7009.23354028	0.06372030	2
12 0 6 0 15 	7020.82657955	0.06360000	2
12 0 6 0 16 	7033.19050025	0.06372030	2
12 0 6 0 17 	7046.32799481	0.06372000	2
12 0 6 0 18 	7060.23801490	0.06372100	1
12 0 6 0 19 	7074.92115360	0.06372140	1
12 0 6 0 20 	7090.37178240	0.06372100	2
12 0 6 0 21 	7106.60083844	0.06372140	2
12 0 6 0 23 	7141.36871501	0.06372220	2
12 0 6 0 24 	7159.91068379	0.06372270	2
12 0 6 0 25 	7179.22650202	0.06384220	2
12 0 6 0 26 	7199.31358747	0.06396270	1
12 0 6 0 29 	7264.20626265	0.06396337	2
12 0 6 0 31 	7311.32580399	0.06608337	1
12 0 6 0 32 	7336.04080206	0.06420270	2
12 0 6 0 33 	7361.53303143	0.06608337	2
12 0 6 0 34 	7387.78832034	0.06432270	2
12 0 6 0 35 	7414.82155521	0.06620337	2
12 0 6 0 36 	7442.62320053	0.06444270	2
12 0 6 0 37 	7471.19655470	0.06632337	2
12 0 6 0 38 	7500.53948929	0.06468270	1
12 0 6 0 39 	7530.65503413	0.06644337	2
12 0 6 0 40 	7561.54336629	0.06480270	1
12 0 6 0 42 	7625.62353706	0.06480270	2
12 0 6 0 43 	7658.82232526	0.06868337	1
12 0 6 0 44 	7692.78956671	0.06492270	2
12 0 6 0 45 	7727.53154213	0.06868337	2
12 0 6 0 5 	6939.67935113	0.06112000	1
12 0 6 0 22 	7123.59804990	0.06372180	1
12 0 6 0 27 	7220.17139730	0.06396220	1
12 0 6 0 28 	7241.80168747	0.06396270	1
12 0 6 0 30 	7287.37607878	0.06408270	1
12 0 6 0 41 	7593.19761040	0.06656337	1
12 0 10 0 2 	7157.52263949	0.06444030	3
12 0 10 0 3 	7159.85099474	0.06100000	2
12 0 10 0 4 	7162.95373093	0.06432030	3
12 0 10 0 5 	7166.83266017	0.06112000	4
12 0 10 0 6 	7171.48423315	0.06420030	3
12 0 10 0 8 	7183.11950416	0.06408030	3
12 0 10 0 9 	7190.09970223	0.06136000	4
12 0 10 0 10 	7197.85748373	0.06396030	4
12 0 10 0 11 	7206.38645150	0.06348000	2
12 0 10 0 12 	7215.69479237	0.06384030	4
12 0 10 0 13 	7225.77600336	0.06360000	2
12 0 10 0 14 	7236.63454528	0.06372030	4
12 0 10 0 15 	7248.26683955	0.06360000	4
12 0 10 0 16 	7260.67511525	0.06372030	4
12 0 10 0 17 	7273.85980887	0.06372060	2
12 0 10 0 19 	7302.54990123	0.06372060	4
12 0 10 0 20 	7318.05624157	0.06372100	3
12 0 10 0 21 	7334.34062594	0.06372140	4
12 0 10 0 22 	7351.39805708	0.06372180	3
12 0 10 0 24 	7387.83701691	0.06384270	2
12 0 10 0 26 	7427.37498969	0.06384270	4
12 0 10 0 27 	7448.30477316	0.06396337	2
12 0 10 0 28 	7470.00906062	0.06396270	4
12 0 10 0 29 	7492.48851515	0.06396337	4
12 0 10 0 31 	7539.76644899	0.06608337	2
12 0 10 0 33 	7590.14234643	0.06608337	4
12 0 10 0 34 	7616.48893232	0.06432270	3
12 0 10 0 35 	7643.61316310	0.06620337	3
12 0 10 0 7 	7176.91586921	0.06124000	2
12 0 10 0 18 	7287.81634805	0.06372030	1
12 0 10 0 23 	7369.22955328	0.06372220	2
12 0 10 0 25 	7407.22149674	0.06384220	1
12 0 10 0 30 	7515.73968378	0.06408270	2
12 0 10 0 36 	7671.50479911	0.06444270	3
12 0 10 0 37 	7700.17665156	0.06632337	1
14 0 9 0 40 	8747.79175629	0.06480270	1
14 0 9 0 39 	8716.94251040	0.06656337	1
14 0 9 0 38 	8686.86199203	0.06456270	2
14 0 9 0 37 	8657.55480970	0.06632337	2
14 0 9 0 36 	8629.01463553	0.06444270	2
14 0 9 0 34 	8574.24981628	0.06444270	1
14 0 9 0 33 	8548.02550643	0.06608337	2
14 0 9 0 32 	8522.56843206	0.06420270	2
14 0 9 0 31 	8497.88473307	0.06596337	2
14 0 9 0 30 	8473.96967925	0.06408270	2
14 0 9 0 29 	8450.82774765	0.06396337	2
14 0 9 0 27 	8406.85459523	0.06396220	2
14 0 9 0 26 	8386.02499747	0.06396270	1
14 0 9 0 25 	8365.96568730	0.06396220	1
14 0 9 0 24 	8346.67901691	0.06384270	1
14 0 9 0 23 	8328.16287501	0.06372220	2
14 0 9 0 22 	8310.41665528	0.06372180	2
14 0 9 0 21 	8293.44394328	0.06372220	1
14 0 9 0 20 	8277.24158240	0.06372100	2
14 0 9 0 18 	8247.15052148	0.06372030	2
14 0 9 0 17 	8233.26224481	0.06372000	2
14 0 9 0 16 	8220.14544525	0.06372030	2
14 0 9 0 14 	8196.22566028	0.06372030	2
14 0 9 0 13 	8185.42281493	0.06348000	2
14 0 9 0 12 	8175.39206809	0.06384030	1
14 0 9 0 11 	8166.13257276	0.06148000	2
14 0 9 0 10 	8157.64442123	0.06396030	2
14 0 9 0 8 	8142.98348833	0.06408030	2
14 0 9 0 7 	8136.81037483	0.06124000	2
14 0 9 0 6 	8131.40857929	0.06420030	2
14 0 9 0 5 	8126.77811517	0.06112000	2
14 0 9 0 3 	8119.83306474	0.06100000	2
14 0 9 0 2 	8117.51835736	0.06444030	1
14 0 9 0 1 	8115.97900835	0.06100000	1
14 0 9 0 0 	8115.20518055	0.06456030	1
14 0 9 0 15 	8207.80014836	0.06360000	1
14 0 9 0 19 	8261.81067887	0.06372060	1
14 0 9 0 35 	8601.24707886	0.06620337	1
14 0 14 0 28 	8596.20043312	0.06396270	2
14 0 14 0 26 	8553.56902747	0.06396270	1
14 0 14 0 25 	8533.41433730	0.06396220	1
14 0 14 0 24 	8514.03291691	0.06384270	1
14 0 14 0 23 	8495.42584501	0.06372220	2
14 0 14 0 22 	8477.59328028	0.06372180	2
14 0 14 0 21 	8460.53393344	0.06372140	2
14 0 14 0 19 	8428.73985123	0.06372060	2
14 0 14 0 18 	8414.00619148	0.06372030	2
14 0 14 0 16 	8386.86134025	0.06372030	2
14 0 14 0 15 	8374.45188955	0.06360000	2
14 0 14 0 14 	8362.81674528	0.06372030	2
14 0 14 0 13 	8351.95677993	0.06348000	2
14 0 14 0 12 	8341.87271737	0.06384030	2
14 0 14 0 11 	8332.56370150	0.06348000	1
14 0 14 0 9 	8316.27244723	0.06136000	2
14 0 14 0 8 	8309.29081581	0.06408030	1
14 0 14 0 7 	8303.08374044	0.06136000	1
14 0 14 0 6 	8297.65273929	0.06420030	2
14 0 14 0 4 	8289.11833772	0.06432030	1
14 0 14 0 3 	8286.01589974	0.06100000	2
14 0 14 0 2 	8283.68754396	0.06444030	2
14 0 14 0 1 	8282.13595835	0.06100000	1
14 0 14 0 10 	8324.03051581	0.06408030	1
14 0 14 0 17 	8400.04637075	0.06372000	1
14 0 14 0 20 	8444.25077490	0.06372100	1
14 0 14 0 29 	8618.67641316	0.06396337	1
14 0 14 0 31 	8665.94908214	0.06596337	1
14 0 14 0 34 	8742.64957440	0.06432270	1
10 0 5 0 8 	5867.53689086	0.06420030	1
10 0 5 0 10 	5882.42445581	0.06408030	1
10 0 5 0 11 	5891.04402402	0.06148000	1
10 0 5 0 12 	5900.44981666	0.06396030	1
10 0 5 0 13 	5910.63729150	0.06348000	1
10 0 5 0 14 	5921.60731809	0.06384030	1
10 0 5 0 15 	5933.36117836	0.06360000	1
10 0 5 0 16 	5945.89810246	0.06372030	1
10 0 5 0 17 	5959.21491075	0.06372000	1
10 0 5 0 18 	5973.32088805	0.06372030	1
10 0 5 0 19 	5988.20553887	0.06372060	1
10 0 5 0 20 	6003.87349490	0.06372100	1
10 0 5 0 21 	6020.32373360	0.06372140	1
10 0 5 0 23 	6055.57084328	0.06372220	1
10 0 5 0 24 	6074.36871066	0.06372270	1
10 0 5 0 25 	6093.94680674	0.06384220	1
10 0 5 0 26 	6114.30831691	0.06384270	1
10 0 5 0 27 	6135.44996730	0.06396220	1
10 0 5 0 28 	6157.37429747	0.06396270	1
10 0 5 0 29 	6180.07917316	0.06396337	1
10 0 5 0 30 	6203.56485878	0.06408270	1
10 0 5 0 31 	6227.83289214	0.06596337	1
10 0 5 0 32 	6252.87853973	0.06420270	1
10 0 5 0 33 	6278.70763399	0.06608337	1
10 0 5 0 34 	6305.31431440	0.06432270	1
10 0 5 0 35 	6332.70436886	0.06620337	1
10 0 6 0 0 	6014.91024055	0.06556030	1
10 0 6 0 1 	6015.69121835	0.06100000	1
10 0 6 0 2 	6017.24823896	0.06444030	2
10 0 6 0 3 	6019.58161474	0.06100000	2
10 0 6 0 4 	6022.69371254	0.06432030	2
10 0 6 0 5 	6026.58318517	0.06112000	2
10 0 6 0 6 	6031.25156929	0.06420030	2
10 0 6 0 8 	6042.92069333	0.06408030	2
10 0 6 0 20 	6178.27699990	0.06372180	1
10 0 6 0 21 	6194.61252344	0.06372140	2
10 0 6 0 22 	6211.72508066	0.06372270	1
10 0 6 0 23 	6229.61450001	0.06372220	2
10 0 6 0 24 	6248.28189879	0.06372270	2
10 0 6 0 25 	6267.72649702	0.06384220	2
10 0 6 0 26 	6287.94851219	0.06384270	2
10 0 6 0 27 	6308.94845316	0.06396337	1
10 0 6 0 28 	6330.72538878	0.06408270	1
10 0 6 0 30 	6376.60990925	0.06408270	2
10 0 6 0 31 	6400.72042307	0.06596337	2
10 0 6 0 32 	6425.60479706	0.06420270	2
10 0 6 0 33 	6451.26809143	0.06608337	2
10 0 6 0 34 	6477.70628628	0.06444270	1
10 0 6 0 35 	6504.92386156	0.06632337	1
10 0 6 0 36 	6532.91672053	0.06444270	2
10 0 6 0 37 	6561.68770470	0.06632337	2
10 0 6 0 38 	6591.23340203	0.06456270	2
10 0 6 0 39 	6621.55846913	0.06644337	2
10 0 6 0 40 	6652.65799629	0.06480270	1
10 0 6 0 41 	6684.53596016	0.06668337	1
10 0 6 0 42 	6717.18801206	0.06480270	2
10 0 6 0 43 	6750.62021526	0.06868337	1
10 0 6 0 44 	6784.82386171	0.06492270	2
10 0 6 0 45 	6819.80947899	0.06880337	1
10 0 6 0 46 	6855.56571556	0.06504270	2
10 0 6 0 49 	6967.50410217	0.06892337	2
10 0 6 0 7 	6036.69591921	0.06224000	1
10 0 6 0 11 	6066.25910402	0.06148000	1
10 0 6 0 12 	6075.59504666	0.06396030	1
10 0 6 0 13 	6085.70755150	0.06348000	1
10 0 6 0 15 	6108.26773836	0.06360000	1
10 0 6 0 16 	6120.71443246	0.06372030	1
10 0 6 0 17 	6133.93656075	0.06472000	1
10 0 6 0 19 	6162.71942887	0.06372060	1
10 0 6 0 47 	6892.10414899	0.06880337	1
10 0 6 0 50 	7006.36434352	0.06528270	1
10 0 6 0 52 	7086.41993353	0.06540270	1
10 0 6 0 54 	7169.57879599	0.06552270	1
10 0 8 0 0 	5942.09449055	0.06456030	1
10 0 8 0 1 	5942.87418167	0.06100000	2
10 0 8 0 2 	5944.43240396	0.06444030	2
10 0 8 0 3 	5946.76946474	0.06100000	2
10 0 8 0 4 	5949.88632254	0.06432030	2
10 0 8 0 5 	5953.78126517	0.06112000	2
10 0 8 0 6 	5958.45649929	0.06420030	2
10 0 8 0 7 	5963.90933983	0.06124000	2
10 0 8 0 8 	5970.14233682	0.06408030	2
10 0 8 0 9 	5977.15348223	0.06136000	2
10 0 8 0 10 	5984.94423623	0.06396030	2
10 0 8 0 11 	5993.51305776	0.06148000	2
10 0 8 0 12 	6002.86165237	0.06384030	2
10 0 8 0 13 	6012.98809993	0.06348000	2
10 0 8 0 14 	6023.89360528	0.06372030	2
10 0 8 0 15 	6035.57772455	0.06360000	2
10 0 8 0 21 	6122.02867535	0.06372220	2
10 0 8 0 22 	6139.16082528	0.06372180	2
10 0 8 0 23 	6157.07074001	0.06372220	2
10 0 8 0 24 	6175.75881379	0.06372270	2
10 0 8 0 25 	6195.22460702	0.06384220	2
10 0 8 0 26 	6215.46774719	0.06384270	2
10 0 8 0 27 	6236.48794023	0.06396220	2
10 0 8 0 28 	6258.28585312	0.06396270	2
10 0 8 0 29 	6280.86150765	0.06396337	2
10 0 8 0 30 	6304.21285925	0.06408270	2
10 0 8 0 31 	6328.34310807	0.06596337	2
10 0 8 0 32 	6353.24765206	0.06420270	2
10 0 8 0 33 	6378.93128989	0.06620337	2
10 0 8 0 34 	6405.38863534	0.06432270	2
10 0 8 0 35 	6432.62497521	0.06620337	2
10 0 8 0 36 	6460.63549053	0.06444270	2
10 0 8 0 37 	6489.42408470	0.06632337	2
10 0 8 0 38 	6518.98623203	0.06456270	2
10 0 8 0 39 	6549.32581413	0.06644337	2
10 0 8 0 40 	6580.43886779	0.06468270	2
10 0 8 0 41 	6612.32990528	0.06656337	2
10 0 8 0 42 	6644.99228206	0.06480270	2
10 0 8 0 43 	6678.43465271	0.06668337	2
10 0 8 0 44 	6712.64588558	0.06504270	1
10 0 8 0 47 	6819.93939913	0.06880337	2
10 0 8 0 48 	6857.24894953	0.06516270	2
10 0 8 0 49 	6895.33574217	0.06892337	2
10 0 8 0 51 	6973.82503046	0.06904337	2
10 0 8 0 52 	7014.22690476	0.06540270	2
10 0 8 0 53 	7055.40840626	0.06916337	2
10 0 8 0 54 	7097.35203603	0.06564270	1
10 0 8 0 55 	7140.08102821	0.06928337	2
10 0 8 0 16 	6048.04041246	0.06372030	1
10 0 8 0 17 	6061.28138075	0.06372000	1
10 0 8 0 18 	6075.30096805	0.06372030	1
10 0 8 0 19 	6090.09847887	0.06372060	1
10 0 8 0 20 	6105.67454490	0.06372100	1
10 0 8 0 45 	6747.63872526	0.06868337	1
10 0 8 0 46 	6783.39856558	0.06504270	1
10 0 8 0 50 	6934.19037352	0.06628270	1
10 0 8 0 56 	7183.57415603	0.06564270	1
10 0 8 0 61 	7412.62772016	0.06964337	1
12 0 15 0 1 	7442.00993917	0.06100000	4
12 0 15 0 2 	7443.56769236	0.06444030	2
12 0 15 0 3 	7445.90136224	0.06100000	4
12 0 15 0 4 	7449.01548748	0.06432030	3
12 0 15 0 5 	7452.90645767	0.06112000	4
12 0 15 0 6 	7457.57789586	0.06420030	2
12 0 15 0 8 	7469.25260833	0.06408030	4
12 0 15 0 11 	7492.60259900	0.06148000	3
12 0 15 0 13 	7512.05857493	0.06348000	4
12 0 15 0 14 	7522.95361434	0.06372030	3
12 0 15 0 15 	7534.62735205	0.06360000	4
12 0 15 0 16 	7547.07797805	0.06372030	1
12 0 15 0 17 	7560.30641981	0.06372000	4
12 0 15 0 18 	7574.31252648	0.06372030	4
12 0 15 0 19 	7589.09657623	0.06372060	4
12 0 15 0 21 	7620.99582094	0.06372140	4
12 0 15 0 22 	7638.11135066	0.06372270	2
12 0 15 0 23 	7656.00503001	0.06372220	4
12 0 15 0 25 	7694.12083202	0.06384220	4
12 0 15 0 26 	7714.34384469	0.06384270	4
12 0 15 0 27 	7735.34418316	0.06396337	2
12 0 15 0 28 	7757.12024878	0.06408270	2
12 0 15 0 29 	7779.67424015	0.06396337	4
12 0 15 0 30 	7803.00011973	0.06420270	1
12 0 15 0 31 	7827.10911338	0.06596337	3
12 0 15 0 32 	7851.98860440	0.06432270	2
12 0 15 0 33 	7877.64687893	0.06608337	4
12 0 15 0 34 	7904.07868534	0.06432270	4
12 0 15 0 35 	7931.28705521	0.06620337	4
12 0 15 0 36 	7959.26941978	0.06456270	2
12 0 15 0 37 	7988.03006470	0.06632337	4
12 0 15 0 39 	8047.87142163	0.06644337	4
12 0 15 0 9 	7476.25704544	0.06136000	2
12 0 15 0 12 	7501.94112166	0.06396030	2
12 0 15 0 20 	7604.65701490	0.06372100	2
12 0 15 0 24 	7674.67438066	0.06372270	2
12 0 15 0 40 	8078.95185929	0.06468270	1
12 0 15 0 43 	8176.85151016	0.06668337	1
12 0 15 0 46 	8281.71240558	0.06504270	1
12 0 15 0 47 	8318.21672899	0.06880337	1
12 0 15 0 48 	8355.48822554	0.06516270	1
12 0 13 0 2 	7527.76420396	0.06444030	2
12 0 13 0 3 	7530.10026113	0.06112000	1
12 0 13 0 4 	7533.21554254	0.06432030	2
12 0 13 0 6 	7541.78274086	0.06420030	1
12 0 13 0 7 	7547.23505044	0.06136000	1
12 0 13 0 9 	7560.47250723	0.06136000	2
12 0 13 0 10 	7568.26267123	0.06396030	2
12 0 13 0 11 	7576.82750776	0.06148000	2
12 0 13 0 14 	7607.19911528	0.06372030	2
12 0 13 0 17 	7644.57873481	0.06372000	2
12 0 13 0 19 	7673.39321623	0.06372060	2
12 0 13 0 20 	7688.96944740	0.06372100	2
12 0 13 0 21 	7705.32178344	0.06372140	2
12 0 13 0 25 	7778.52381730	0.06396220	1
12 0 13 0 29 	7864.18267765	0.06396337	2
12 0 13 0 36 	8044.06405478	0.06456270	1
12 0 13 0 12 	7586.17265666	0.06396030	1
12 0 13 0 13 	7596.29563150	0.06348000	1
12 0 13 0 16 	7631.34106246	0.06372030	1
12 0 13 0 18 	7658.59699805	0.06372030	1
12 0 13 0 22 	7722.45313990	0.06372180	1
12 0 13 0 23 	7740.36522328	0.06372220	1
12 0 13 0 24 	7759.05482066	0.06372270	1
12 0 13 0 26 	7798.77157691	0.06384270	1
12 0 13 0 27 	7819.79586730	0.06396220	1
12 0 13 0 30 	7887.54471878	0.06408270	1
12 0 13 0 32 	7936.60371973	0.06420270	1
12 0 13 0 33 	7962.30190399	0.06608337	1
12 0 13 0 34 	7988.77575440	0.06432270	1
12 0 13 0 35 	8016.03368886	0.06620337	1
12 0 13 0 38 	8102.46728478	0.06456270	1
14 0 1 0 2 	7782.02072736	0.06444030	2
14 0 1 0 3 	7784.34229474	0.06100000	4
14 0 1 0 4 	7787.43574272	0.06432030	2
14 0 1 0 5 	7791.30381921	0.06124000	2
14 0 1 0 6 	7795.94398086	0.06420030	2
14 0 1 0 7 	7801.36093233	0.06124000	4
14 0 1 0 8 	7807.54990333	0.06408030	2
14 0 1 0 9 	7814.51377830	0.06136000	3
14 0 1 0 11 	7830.75889526	0.06148000	4
14 0 1 0 12 	7840.04198487	0.06384030	4
14 0 1 0 13 	7850.09712493	0.06348000	4
14 0 1 0 14 	7860.92684746	0.06372030	2
14 0 1 0 15 	7872.52905955	0.06360000	4
14 0 1 0 16 	7884.90464285	0.06372030	3
14 0 1 0 18 	7911.97483929	0.06372030	3
14 0 1 0 19 	7926.67123360	0.06372140	1
14 0 1 0 20 	7942.13628990	0.06372100	4
14 0 1 0 21 	7958.37417672	0.06372140	3
14 0 1 0 22 	7975.38581066	0.06372270	2
14 0 1 0 23 	7993.17060001	0.06372220	4
14 0 1 0 25 	8031.05552952	0.06384220	4
14 0 1 0 26 	8051.15528969	0.06384270	4
14 0 1 0 27 	8072.02750023	0.06396220	4
14 0 1 0 29 	8116.09022581	0.06396337	3
14 0 1 0 30 	8139.27306941	0.06408270	3
14 0 1 0 31 	8163.23452307	0.06596337	4
14 0 1 0 32 	8187.96167956	0.06420270	4
14 0 1 0 33 	8213.46369643	0.06608337	4
14 0 1 0 34 	8239.73379899	0.06432270	3
14 0 1 0 36 	8294.58685195	0.06444270	3
14 0 1 0 38 	8352.52232703	0.06456270	4
14 0 1 0 40 	8413.53584629	0.06480270	1
14 0 1 0 43 	8510.83350026	0.06868337	2
14 0 1 0 46 	8615.03948554	0.06516270	1
14 0 1 0 49 	8726.16751464	0.06904337	1
14 0 1 0 1 	7780.47353499	0.06100000	2
14 0 1 0 10 	7822.25056081	0.06408030	2
14 0 1 0 17 	7898.05344575	0.06372000	2
14 0 1 0 28 	8093.67257747	0.06396270	2
14 0 1 0 41 	8445.20053540	0.06656337	2
14 0 3 0 49 	8808.57659464	0.06904337	3
14 0 3 0 51 	8886.06241627	0.06916337	2
14 0 3 0 52 	8925.95433331	0.06540270	5
14 0 3 0 54 	9008.02595103	0.06564270	2
14 0 3 0 55 	9050.21034382	0.06928337	5
14 0 3 0 56 	9093.15226017	0.06564270	3
2 0 2 0 53 	2522.47493626	0.06834337	2
6 0 3 0 54 	5901.42320626	0.06884337	1
16 0 1 0 46 	9658.25504554	0.06516270	1
16 0 1 0 47 	9694.18589970	0.06892337	1
16 0 1 0 48 	9730.86903352	0.06528270	1
16 0 1 0 50 	9806.51545353	0.06540270	1
16 0 1 0 55 	10008.95301016	0.06940337	1
16 0 1 0 57 	10095.23190016	0.06952337	1
16 0 1 0 60 	8683.12437998	0.00112000	1
14 0 16 0 0 	8577.65560055	0.06456030	1
14 0 16 0 1 	8578.42990835	0.06100000	1
14 0 16 0 3 	8582.32674474	0.06100000	2
14 0 16 0 6 	8594.00749086	0.06420030	1
14 0 16 0 7 	8599.45956983	0.06124000	2
14 0 16 0 10 	8620.48347666	0.06396030	1
14 0 16 0 11 	8629.04936150	0.06348000	1
14 0 16 0 14 	8659.41486028	0.06372030	2
14 0 16 0 16 	8683.54928805	0.06372030	1
14 0 16 0 18 	8710.78998648	0.06372030	2
14 0 16 0 19 	8725.58043123	0.06372060	2
14 0 16 0 20 	8741.14639990	0.06372180	1
14 0 16 0 21 	8757.48948844	0.06372140	2
14 0 16 0 23 	8792.50629501	0.06372220	2
14 0 16 0 25 	8830.62955702	0.06384220	2
14 0 16 0 26 	8850.85673719	0.06384270	2
14 0 16 0 27 	8871.86174316	0.06396337	1
14 0 16 0 29 	8916.19374214	0.06596337	1
14 0 16 0 30 	8939.52293925	0.06408270	2
14 0 16 0 32 	8988.50798440	0.06432270	1
14 0 16 0 33 	9014.16457886	0.06620337	1
14 0 16 0 34 	9040.59291034	0.06432270	2
14 0 16 0 4 	8585.44108736	0.06444030	1
14 0 16 0 8 	8605.69006086	0.06420030	1
14 0 16 0 12 	8638.39313666	0.06396030	1
14 0 16 0 15 	8671.09146836	0.06360000	1
14 0 16 0 17 	8696.78040075	0.06372000	1
14 0 16 0 24 	8811.17928066	0.06372270	1
14 0 16 0 28 	8893.63779747	0.06396270	1
14 0 16 0 35 	9067.79861886	0.06620337	1
14 0 16 0 36 	9095.77627628	0.06444270	1
14 0 19 0 0 	8669.83015055	0.06456030	1
14 0 19 0 2 	8672.15716396	0.06444030	2
14 0 19 0 3 	8674.47981474	0.06100000	2
14 0 19 0 4 	8677.58312772	0.06432030	1
14 0 19 0 5 	8681.46020517	0.06112000	2
14 0 19 0 6 	8686.11068429	0.06420030	2
14 0 19 0 7 	8691.53623044	0.06136000	1
14 0 19 0 8 	8697.73850833	0.06408030	2
14 0 19 0 9 	8704.71543723	0.06136000	2
14 0 19 0 10 	8712.46687123	0.06396030	2
14 0 19 0 11 	8720.99455776	0.06148000	2
14 0 19 0 13 	8740.37519836	0.06360000	1
14 0 19 0 15 	8762.85459955	0.06360000	2
14 0 19 0 16 	8775.25489525	0.06372030	2
14 0 19 0 17 	8788.43361481	0.06372000	2
14 0 19 0 18 	8802.38628148	0.06372030	2
14 0 19 0 19 	8817.11178123	0.06372060	2
14 0 19 0 20 	8832.61383740	0.06372100	2
14 0 19 0 21 	8848.88935844	0.06372140	2
14 0 19 0 24 	8902.36467379	0.06372270	2
14 0 19 0 25 	8921.73871702	0.06384220	2
14 0 19 0 30 	9030.22128973	0.06420270	1
14 0 19 0 31 	9054.24123399	0.06608337	1
14 0 19 0 32 	9079.03506706	0.06420270	2
14 0 19 0 33 	9104.60279143	0.06608337	2
14 0 19 0 34 	9130.94201034	0.06432270	2
14 0 19 0 35 	9158.05789156	0.06632337	1
14 0 19 0 12 	8730.29789666	0.06396030	1
14 0 19 0 14 	8751.22762809	0.06384030	1
14 0 19 0 22 	8865.93996990	0.06372180	1
14 0 19 0 23 	8883.76387328	0.06372220	1
14 0 19 0 26 	8941.88643691	0.06384270	1
14 0 19 0 27 	8962.80922730	0.06396220	1
14 0 19 0 28 	8984.50668747	0.06396270	1
14 0 19 0 29 	9006.97679316	0.06396337	1
14 0 19 0 36 	9185.94430628	0.06444270	1
14 0 18 0 4 	8677.67158772	0.06432030	1
14 0 18 0 5 	8681.54751921	0.06124000	1
14 0 18 0 6 	8686.19944086	0.06420030	1
14 0 18 0 7 	8691.62577044	0.06136000	1
14 0 18 0 8 	8697.82806833	0.06408030	2
14 0 18 0 11 	8721.08442276	0.06148000	2
14 0 18 0 13 	8740.46457836	0.06360000	1
14 0 18 0 15 	8762.94447955	0.06360000	2
14 0 18 0 17 	8788.52409481	0.06372000	2
14 0 18 0 18 	8802.47621148	0.06372030	2
14 0 18 0 19 	8817.20308123	0.06372060	2
14 0 18 0 20 	8832.70473240	0.06372100	2
14 0 18 0 21 	8848.98103844	0.06372140	2
14 0 18 0 24 	8902.45763379	0.06372270	2
14 0 18 0 29 	9007.07446265	0.06396337	2
14 0 18 0 30 	9030.32004973	0.06420270	1
14 0 18 0 31 	9054.34130399	0.06608337	1
14 0 18 0 34 	9131.04458628	0.06444270	1
14 0 18 0 35 	9158.16165156	0.06632337	1
14 0 18 0 9 	8704.80477044	0.06136000	1
14 0 18 0 10 	8712.55739581	0.06408030	1
14 0 18 0 12 	8730.38718666	0.06396030	1
14 0 18 0 14 	8751.31708809	0.06384030	1
14 0 18 0 16 	8775.34689246	0.06372030	1
14 0 18 0 22 	8866.03194990	0.06372180	1
14 0 18 0 23 	8883.85752328	0.06372220	1
14 0 18 0 25 	8921.83210674	0.06384220	1
14 0 18 0 26 	8941.98117691	0.06384270	1
14 0 18 0 27 	8962.90439730	0.06396220	1
14 0 18 0 28 	8984.60208747	0.06396270	1
14 0 18 0 32 	9079.13434973	0.06420270	1
14 0 18 0 33 	9104.70360399	0.06608337	1
14 0 17 0 7 	8599.85649483	0.06124000	2
14 0 17 0 11 	8629.44624150	0.06348000	1
14 0 17 0 14 	8659.81104028	0.06372030	2
14 0 17 0 18 	8711.18901490	0.06372100	1
14 0 17 0 20 	8741.54384990	0.06372180	1
14 0 17 0 21 	8757.88733844	0.06372140	2
14 0 17 0 23 	8792.90560674	0.06384220	1
14 0 17 0 25 	8831.03119730	0.06396220	1
14 0 17 0 3 	8582.72403835	0.06100000	1
14 0 17 0 4 	8585.83963736	0.06444030	1
14 0 17 0 8 	8606.08654086	0.06420030	1
14 0 17 0 12 	8638.78978666	0.06396030	1
14 0 17 0 15 	8671.48877836	0.06360000	1
